0.480336698,0.0538501794,0.2320564143,-0.0776018489,-1.477631504,0.6426426426,15.5983984,14.59099099,13.31711712,5.712712713,6.707107107,20.12492492,18.27567568,4.782182182,0.2462462462,30.41401401,20.37037037,0.0332332332,0,1
0.3625317128,0.0140753606,0.1186396251,0.3376096916,0.0863695931,0.4058058058,7.393793794,23.84424424,32.00720721,23.7971972,9.675475475,2.233833834,0.5813813814,0.0592592593,0.0016016016,32.58818819,12.84884885,2.390990991,0.4946946947,4
0.6621038031,0.0195045312,0.1396586237,-0.621445317,0.7050019374,0.0954084675,0.4293381038,0.9421586166,3.160405486,6.726296959,17.56708408,27.51341682,28.13357185,13.27370304,2.075134168,38.21109123,14.25163983,0.7155635063,0,1
0.3584666843,0.0127539012,0.1129331713,0.5489652784,0.7990827446,0.2274274274,6.4,24.86906907,35.5025025,22.86226226,7.5995996,1.599399399,0.815015015,0.1219219219,0.0026026026,32.74434434,11.80700701,2.128728729,0.963963964,3
0.484737558,0.016926259,0.1301009569,0.1150467377,-0.2307811456,0.0278278278,0.8502502503,6.815415415,19.21881882,28.15015015,25.77657658,13.87367367,4.458858859,0.7783783784,0.0498498499,33.13433433,13.83503504,2.356956957,0.1171171171,1
0.5205005917,0.0314851153,0.1774404558,-0.66436981,-0.8547168198,0.1703703704,5.694694695,11.39239239,10.56856857,10.07427427,12.69249249,41.84644645,6.985585586,0.5477477477,0.0268268268,51.83223223,8.0002002,0.0732732733,0,3
0.4040162401,0.0965605259,0.310741896,0.3377923531,-1.708025068,9.182982983,43.33373373,1.317517518,2.155955956,2.672472472,1.842242242,6.65985986,19.3041041,12.16656657,1.359159159,13.22242242,30.67947948,0.0004,0,1
0.539618857,0.0219068413,0.1480095986,0.4759124032,0.6913784909,0,0.97997998,3.528728729,10.797998,25.70650651,30.82882883,14.7987988,7.456256256,3.833833834,1.632032032,30.83583584,10.52932933,3.639439439,0.575975976,1
0.3437838567,0.0152238999,0.123385169,0.6543125475,0.6967432576,0.4984984985,10.34354354,28.45885886,31.27327327,18.96656657,7.055455455,2.456856857,0.7297297297,0.18998999,0.0264264264,31.27867868,11.12952953,3.015215215,0.7807807808,4
0.5230218915,0.1153488838,0.3396305107,-0.5281705841,-1.550287813,29.54274274,3.36036036,1.95035035,1.328128128,0.158958959,0.0074074074,5.291491491,42.45005005,11.17397397,4.721321321,54.01361361,9.643243243,0,0,3
0.7179823335,0.0450240458,0.2121887032,-2.300537533,4.931041936,7.323323323,0.0094094094,0,0,0.1295295295,4.34994995,15.86826827,31.39299299,34.66886887,6.255655656,64.62482482,4.166766767,0,0,4
0.4418401241,0.0561623858,0.2369860456,-0.0107366922,-0.9592230833,10.56926085,8.845187116,10.18106498,13.06507168,16.0873208,13.71253026,10.03630609,10.34863154,6.560696332,0.5934649041,31.37823497,19.1309812,0.3104636008,0,1
0.556884198,0.0219046258,0.148002114,0.1040383443,0.1069741923,0,0.9153153153,3.08048048,9.230830831,21.36296296,29.65285285,19.15015015,10.58758759,4.776376376,1.07047047,32.74094094,13.22442442,2.551951952,0.1705705706,3
0.1633701569,0.0093507009,0.0966990223,1.453960634,6.097541657,29.65065065,39.85185185,20.88648649,8.253253253,1.118718719,0.039039039,0,0,0.1253253253,0.0744744745,26.31051051,13.27107107,2.733933934,0.4136136136,2
0.4026991431,0.0523193867,0.2287343147,-0.3680494345,-1.114088556,19.8599268,5.691421781,4.985366902,10.95996915,16.38085245,20.16207025,14.71274249,6.546019987,0.6516943421,0.0486716434,42.01310974,15.91878789,0.1517038236,0,1
0.1562770242,0.0094951192,0.0974429022,1.681352012,8.165369467,32.88348348,38.95835836,19.06346346,8.07987988,0.7505505506,0.0642642643,0,0,0.0058058058,0.193993994,25.34594595,13.08668669,2.577577578,0.4922922923,2
0.4871682208,0.0593819471,0.2436841133,-0.3549301896,-1.31701219,6.27182124,11.73744684,12.4928585,8.214308386,6.970100933,7.763600584,18.58058782,25.21424491,2.291626992,0.4570557989,41.51590173,13.55297404,0.0444359805,0,3
0.6556938657,0.0678719664,0.2605224873,-1.683827229,1.60562494,13.60712854,0.014799741,0,0,0,3.004347424,19.72065489,43.61237012,10.41655104,9.623531588,66.9694447,8.192889958,0,0,4
0.0757173521,0.0089982508,0.0948591102,3.807347778,18.89640901,79.20660661,14.05825826,3.592992993,1.145745746,0.601001001,0.7713713714,0.223023023,0.2302302302,0.16996997,0.000601,21.0004004,4.334134134,1.837637638,2.365365365,2
0.5161725145,0.0238413351,0.1544063959,0.304624724,-0.0698832671,0,1.412412412,6.532732733,15.24344344,24.56896897,24.42462462,15.18338338,8.266066066,3.324524525,0.9065065065,31.44904905,12.86826827,2.966966967,0.2172172172,1
0.1697835054,0.0098676229,0.0993359095,1.280529116,4.232033989,27.8044044,39.28268268,22.12932933,8.618018018,1.776776777,0.1857857858,0.003003003,0.0068068068,0.174974975,0.018018018,27.6994995,12.67487487,2.665465465,0.6326326326,1
0.5548869304,0.0209634571,0.1447876275,0.4275396055,0.6353576584,0,0.8776776777,2.037437437,8.755955956,25.18538539,30.11791792,17.81121121,9.063863864,4.320520521,1.315715716,30.52692693,11.47727728,3.170970971,0.6022022022,1
0.3164084624,0.0517730745,0.2275369739,0.4416203516,-0.9796108084,22.72792793,18.63703704,11.63423423,9.941541542,9.924924925,13.3009009,8.119119119,4.322722723,1.178978979,0.2124124124,25.96116116,17.3027027,2.0998999,0.0004,4
0.1407102874,0.0095684118,0.0978182589,1.899489059,8.077433596,40.56756757,37.36916917,16.29169169,4.224224224,0.9481481481,0.2016016016,0.1801801802,0.0198198198,0.1661661662,0.0312312312,26.96916917,11.04424424,2.37997998,0.9641641642,2
0.4120220115,0.050024382,0.2236613109,-0.2038832476,-1.461716721,9.04964965,17.26626627,11.52332332,8.634234234,7.678878879,11.65625626,30.75975976,3.144744745,0.2502502503,0.0364364364,31.01241241,21.47347347,0.1155155155,0,4
0.0362428692,0.0076246882,0.0873194607,5.966326932,43.26386853,92.53673674,3.644844845,1.874874875,0.6044044044,0.4496496496,0.1113113113,0.191991992,0.3857857858,0.1971971972,0.003003003,11.39179179,2.322322322,1.702502503,1.957357357,1
0.4912106876,0.0449895334,0.2121073629,-0.6755243836,-0.5484660164,6.775014744,10.80606109,1.871493728,6.308845364,17.40770706,18.90253118,25.11357878,10.28210212,2.428644671,0.1037249097,45.6813393,12.07061592,0.0491952429,0,3
0.5230047189,0.0467664254,0.2162554633,-0.5913563459,-0.9714276031,0.4549114117,13.7992994,11.8886928,1.763341562,3.17552905,21.55316097,27.09260849,15.45163234,4.539836739,0.2775748722,53.00912275,13.26313095,0.0373227834,0,1
0.4130962315,0.0162218162,0.1273648939,0.3601110969,0.1324458968,0.0950950951,3.433633634,15.74414414,28.61601602,28.39259259,15.97597598,5.82042042,1.467467467,0.4296296296,0.0246246246,32.22842843,12.81581582,2.471871872,0.5139139139,1
0.5075383743,0.1176300767,0.342972414,-0.4289455407,-1.445838876,32.74534535,0,0,0,0,12.6974975,17.23363363,11.32752753,23.53793794,2.425225225,41.34054054,25.91411411,0,0,2
0.6394877883,0.1066523325,0.326576687,-1.173431276,-0.3853136447,22.37977978,0,0,0,0,0,0.7517517518,33.86966967,35.70750751,7.210610611,74.85205205,2.768168168,0,0,1
0.372656057,0.017184516,0.1310897251,0.5101853405,0.2285355687,0.4892892893,7.147347347,23.75675676,30.16176176,21.94554555,10.96656657,4.094294294,1.156356356,0.2534534535,0.0276276276,30.33253253,12.33873874,3.037437437,0.5201201201,2
0.386813164,0.0189600482,0.1376954908,0.5263126456,-0.0704292681,0.1235235235,6.469469469,22.76696697,28.86546547,21.18138138,12.44024024,6.134534535,1.691691692,0.2960960961,0.0302302302,28.52012012,13.27827828,3.221621622,0.3281281281,2
0.7583844528,0.0159283557,0.1262075896,0.5513249108,0.7158850686,0,0,0,0,1.199619828,5.910481452,24.42647539,37.27301078,18.38798301,8.299177285,32.14232677,10.77222371,3.235617333,0.706287683,2
0.3240082164,0.023306084,0.1526633026,0.4440034114,-0.4085351463,2.837949146,23.8160949,22.96727747,12.8798819,25.06498508,8.596215355,2.762534365,0.7552175262,0.2706374421,0.0481370944,30.73767423,13.44041163,2.36781019,0.3979333141,3
0.5977223557,0.0906894913,0.3011469596,-0.9570537751,-0.7936496415,13.3953954,11.74414414,0.0044044044,0,0,1.069469469,20.15695696,22.1009009,28.29169169,3.234234234,70.53073073,3.356556557,0,0,2
0.296478842,0.0278107,0.166765404,1.022097653,1.07361835,7.175141243,26.44067797,24.35028249,18.36158192,12.37288136,5.367231638,3.276836158,1.525423729,0.7344632768,0.3389830508,28.07909605,10.4519774,3.389830508,1.242937853,1
0.5325117466,0.032793888,0.1810908281,-0.0468025062,-0.57119023,0.4498498498,2.763763764,7.596796797,13.51851852,19.46166166,19.8034034,16.54494494,12.07887888,6.788388388,0.9937937938,31.5977978,16.76756757,1.181781782,0,3
0.4834807779,0.1603009284,0.4003759838,-0.0603506659,-1.959777235,41.1027027,6.831431431,0.2740740741,0.0042042042,0,0,0,4.41961962,32.52452452,14.84284284,28.92052052,22.86706707,0,0,1
0.4652405262,0.026430358,0.1625741614,0.1126250581,-0.5590260327,0.1305305305,4.47967968,13.11531532,18.24744745,22.13433433,20.24624625,13.48968969,6.372572573,1.5995996,0.1781781782,32.63023023,15.02862863,2.086686687,0.035035035,3
0.527866303,0.0284609948,0.1687038673,-0.1096506089,-0.5280662566,0.2176176176,2.419019019,7.428428428,13.62182182,19.22202202,21.62062062,18.88128128,11.69089089,4.424224224,0.4716716717,33.94834835,15.83423423,1.294694695,0,1
0.2170877574,0.019556673,0.139845175,1.083904776,0.7764177594,21.14334334,34.18478478,21.17717718,11.58438438,6.49029029,3.861661662,1.331931932,0.1967967968,0.022022022,0.0074074074,24.17777778,10.47387387,4.734534535,0.8474474474,4
0.3135878207,0.0169341134,0.1301311392,1.075581377,1.868746399,1.198198198,16.81481481,33.6950951,27.31671672,13.04224224,4.572172172,1.603403403,1.243243243,0.4790790791,0.0344344344,30.12512513,9.65045045,2.374774775,1.703903904,3
0.0695938346,0.0075924246,0.08713452,4.295440181,23.96079546,83.48068068,11.81801802,1.255855856,2.214214214,0.2222222222,0.4066066066,0.3947947948,0.0584584585,0.1485485485,0.0004,20.86326326,2.664864865,1.48028028,2.767767768,1
0.5204384074,0.059192097,0.2432942601,-0.5230767956,-0.6525899188,12.22602603,0.3051051051,4.201601602,13.13293293,14.87207207,10.07267267,15.02242242,20.16416416,8.88968969,1.109109109,36.797998,16.07687688,0.001001001,0,2
0.4488661848,0.0477897407,0.2186086473,-0.8820073787,-0.005444212,15.38198198,0.5479479479,0.2930930931,0.0222222222,35.81961962,31.92772773,0.9055055055,13.13433433,1.890890891,0.0766766767,33.48228228,15.04144144,0.0768768769,0,3
0.3829979327,0.0319573237,0.1787661145,0.1038391751,-0.5171107041,6.059265812,11.36472896,16.52212372,18.53354614,21.33146165,14.4318597,7.76878257,3.157510144,0.7191892775,0.109609061,34.53454608,14.20687268,2.151798935,0.0673038094,3
0.1822370747,0.0137622603,0.1173126605,1.259239609,1.740747368,28.17897898,36.80880881,19.60540541,9.533733734,3.936936937,1.383583584,0.4344344344,0.1005005005,0.0164164164,0.001001001,24.62962963,10.54514515,3.632232232,1.29029029,2
0.5860379178,0.1012257844,0.3181599982,-0.5245489394,-1.317564069,7.214414414,17.43603604,6.72972973,0.1651651652,0.0036036036,5.243043043,16.70570571,11.35395395,17.14514515,17.98358358,46.79279279,17.02362362,0,0,2
0.4670425358,0.0245255506,0.1566063555,0.047064273,-0.5152477654,0.3089089089,3.746346346,11.51831832,19.62222222,22.47407407,20.92292292,14.2960961,5.785985986,1.239439439,0.0846846847,32.6028028,15.21001001,1.924524525,0.021021021,4
0.3821915419,0.0134835606,0.116118735,0.3507526708,0.133243831,0.1605605606,4.476276276,20.51851852,32.88428428,26.36476476,11.83023023,2.986186186,0.6844844845,0.0910910911,0.0034034034,32.01141141,12.94794795,2.465665666,0.5047047047,3
0.3458756774,0.0364933507,0.1910323289,-0.0117261556,-1.048867368,18.1981982,7.776376376,15.07087087,17.25225225,15.10910911,18.37017017,6.81001001,1.110710711,0.2748748749,0.0272272272,29.15115115,18.45325325,0.8950950951,0.0162162162,2
0.3793404937,0.0465061681,0.2156528879,0.0344793227,-1.083272966,12.33813814,13.63183183,14.81681682,12.26806807,6.437037037,24.39039039,11.03683684,3.557757758,1.245645646,0.2772772773,32.05945946,15.79139139,1.326326326,0,4
0.4222810572,0.0292785609,0.1711097919,0.455974358,-0.1866721879,0.7236842105,7.456140351,18.5745614,21.79824561,21.27192982,13.70614035,9.912280702,4.188596491,2.01754386,0.2850877193,29.23245614,13.72807018,3.223684211,0.2412280702,3
0.4693403216,0.1647757549,0.4059257997,0.0765104794,-1.904421388,40.3009009,2.121321321,8.307707708,2.742542543,0.1251251251,0.001001001,0,0.1209209209,23.35855856,22.88948949,12.04284284,34.36216216,0,0,1
0.4417201078,0.0923855877,0.3039499757,0.471881079,-1.649622059,3.664064064,21.07467467,34.47727728,3.51951952,0.029029029,0,0.0048048048,7.900900901,27.83563564,1.484284284,0.3675675676,36.86906907,0,0,3
0.4883786964,0.0140839035,0.1186756231,0.2592293275,-0.0154756954,0.000801,0.2588588589,4.492292292,18.95175175,31.85285285,27.07487487,12.91311311,3.714114114,0.6726726727,0.0642642643,32.29109109,13.06386386,2.647847848,0.2848848849,1
0.3687988587,0.0127867892,0.1130786856,0.1570267069,0.1387350231,0.4048048048,6.374574575,21.2994995,32.51831832,26.97577578,10.68268268,1.408208208,0.1409409409,0.1881881882,0.0068068068,33.28448448,14.49229229,1.637237237,0.3015015015,2
0.2285211543,0.0261831743,0.1618121576,1.299685305,1.174683744,21.05805806,34.795996,19.46186186,9.88968969,5.778178178,4.505705706,3.17997998,1.136736737,0.1825825826,0.011011011,21.71651652,8.918318318,5.516116116,1.056456456,2
0.2057162008,0.0150296627,0.1225955246,1.157369638,1.378529054,19.45645646,38.12492492,22.50670671,11.76956957,5.316116116,2.013613614,0.6248248248,0.1575575576,0.0274274274,0.0026026026,25.02322322,10.86806807,3.701301301,1.14974975,1
0.544598987,0.0849886309,0.2915280962,-0.5715063261,-1.425086404,8.411611612,19.44584585,4.245845846,1.2998999,1.756556557,3.530730731,10.51511512,34.77117117,14.85165165,1.167567568,57.13533534,6.798398398,0,0,2
0.5578328751,0.0520488513,0.2281421734,-0.4705094856,-1.085391716,1.381538462,6.976410256,11.11589744,11.16102564,7.728205128,3.554871795,22.59794872,24.41128205,9.488205128,1.584615385,45.58974359,13.56307692,0,0,1
0.5736899658,0.1073077814,0.3275786645,-0.8517534662,-0.9404864148,26.40640641,0.0002,0,0,0,0,32.96056056,14.44944945,21.37397397,4.606806807,69.24244244,4.350950951,0,0,3
0.5048593634,0.0292199889,0.1709385529,0.005115931,-0.6111133276,0.1871871872,3.186186186,9.493293293,16.20540541,19.74934935,20.27987988,16.97897898,10.02902903,3.443043043,0.4414414414,32.66546547,15.86426426,1.641241241,0.001001001,1
0.5310450992,0.026397448,0.1624729147,-0.064186815,-0.4615834342,0.1981981982,1.70990991,6.358958959,13.93433433,20.59419419,22.07847848,18.92752753,11.63403403,4.079479479,0.4802802803,33.05645646,15.61981982,1.601201201,0.0002,1
0.3765066745,0.0643460734,0.2536652783,0.2782975072,-1.270331813,16.37677678,18.75855856,11.85745746,8.567567568,7.96956957,10.48368368,12.21221221,9.638638639,3.728728729,0.4066066066,24.17177177,21.45125125,0.6948948949,0,3
0.6565067017,0.0157328471,0.1254306466,0.1521972123,-0.05915861,0,0,0.0914158306,1.47826087,8.931995541,23.02341137,30.74024526,22.72686734,10.0245262,2.588628763,32.77591973,13.51170569,2.421404682,0.1850613155,1
0.5053468018,0.0229574575,0.1515171855,-0.0947480242,-0.4829392904,0.1241241241,2.00960961,7.614814815,15.72972973,22.3985986,23.63043043,18.1045045,8.616616617,1.715915916,0.0546546547,33.81161161,15.6048048,1.413613614,0.0048048048,3
0.5959820347,0.0109518699,0.104651182,0.9962912846,1.956635105,0,0,0,0.9992313605,18.05736105,36.59031042,30.72137585,9.296405577,2.945861095,0.9844725374,32.35252098,9.447417855,2.849397427,1.230767778,2
0.3853975378,0.0169449534,0.1301727827,0.4357224088,0.1303966715,0.2510510511,6.136736737,20.87267267,29.87867868,24.38838839,12.37077077,4.554154154,1.266866867,0.2456456456,0.0346346346,31.36616617,12.39459459,2.978378378,0.4364364364,4
0.3110876779,0.0685651234,0.2618494289,0.7655564032,-0.7976354394,26.21821822,23.2984985,11.55735736,6.924724725,5.795595596,5.332132132,7.506906907,7.993793794,4.722122122,0.6504504505,15.63143143,19.25145145,3.184984985,0,4
0.2438308091,0.0139827332,0.1182486076,1.370153298,2.668407361,4.614814815,37.74794795,32.83683684,14.85125125,5.88968969,2.643643644,0.8408408408,0.411011011,0.1535535536,0.01001001,26.45505506,9.188388388,3.421021021,1.442842843,3
0.5135152017,0.0211416166,0.14540157,0.4129110338,0.4969155643,0,1.356956957,6.236836837,11.72552553,29.75155155,27.24384384,13.08288288,6.482282282,2.992392392,0.965965966,32.14114114,10.68528529,3.444644645,0.4492492492,2
0.3650470629,0.0131805173,0.1148064338,0.3393587125,0.2734296091,0.2726726727,6.513713714,23.41141141,32.82822823,24.67447447,10.12812813,1.604804805,0.354954955,0.2012012012,0.0102102102,32.43723724,13.50830831,1.912512513,0.5155155155,4
0.3767381942,0.1259443846,0.354886439,0.5275207206,-1.666282499,33.53633634,26.24004004,2.869069069,0.3145145145,0.008008008,0,0.0152152152,7.937937938,26.35715716,2.72012012,0.2368368368,36.81641642,0,0,3
0.4702984628,0.03869,0.1966977377,0.0721368402,-1.260464006,0.1247849988,6.434296763,21.05550122,15.95730329,8.381954515,14.78027723,19.50243387,10.88327544,2.652524367,0.2237136465,30.83088822,19.15112475,0.6509055344,0,4
0.0277706505,0.0054253149,0.073656737,6.663942538,53.39542663,94.4950951,3.116316316,1.001801802,0.3921921922,0.386986987,0.01001001,0.0184184184,0.577977978,0.000801,0.0002,12.9021021,2.451051051,1.214814815,1.771771772,3
0.5674211513,0.1383404213,0.3719414218,-0.4330885754,-1.671524302,24.83223223,11.57777778,0.7379379379,0.0018018018,0,0.0196196196,8.584984985,5.707907908,25.64524525,22.87447447,54.66846847,8.181581582,0,0,4
0.3438731771,0.0141010965,0.1187480377,0.5292443572,0.3998244744,0.4558558559,9.88968969,27.78778779,32.2964965,19.84364364,6.900500501,2.175975976,0.5657657658,0.0808808809,0.0032032032,31.8034034,11.68048048,2.920520521,0.6496496496,2
0.5611988506,0.0330411788,0.1817723269,-0.2392491497,-0.6445251514,0.3285285285,2.177377377,6.568568569,11.68268268,16.16136136,18.2988989,18.90690691,16.7995996,8.042042042,1.034034034,34.03523524,17.48968969,0.4690690691,0,1
0.3948367682,0.0595015168,0.2439293274,0.2845764343,-1.115065264,11.18077223,16.83014821,15.59916147,10.83950858,8.956708268,10.63913807,12.27671607,8.418486739,4.333560842,0.924824493,25,19.74648986,1.258287832,0,2
0.1792340035,0.0107988811,0.1039176648,1.131829106,2.981464126,24.91651652,38.17237237,23.51511512,10.58078078,2.272472472,0.3345345345,0.0082082082,0.0134134134,0.1711711712,0.0152152152,27.68388388,12.48928929,2.964564565,0.587987988,4
0.3146365053,0.0311425073,0.1764723981,0.5936959587,-0.4320587664,8.563163163,23.54634635,21.07467467,16.59159159,12.92192192,9.34034034,5.681281281,1.902902903,0.3369369369,0.0406406406,25.83563564,14.60940941,3.535535536,0.1623623624,2
0.5517725967,0.0282922225,0.1682029205,0.524598246,0.0325046981,0,1.034234234,2.258458458,14.06746747,26.16216216,21.97437437,15.67767768,9.632032032,5.502102102,2.835035035,27.69009009,12.14034034,3.965165165,0.1857857858,2
0.4369556857,0.0329612176,0.1815522447,-0.7493354769,0.1001573405,7.627027027,6.741741742,2.838238238,18.23583584,21.33473473,30.13153153,9.781581582,2.918918919,0.3693693694,0.021021021,38.65925926,10.8970971,0.3897897898,0.000601,4
0.3504745993,0.0178770161,0.133704959,0.5681412154,0.168882173,0.5173173173,11.66066066,28.20780781,25.596997,20.05965966,10.02102102,2.660860861,0.9671671672,0.2914914915,0.0168168168,29.25705706,13.45625626,2.498898899,0.6700700701,2
0.6461101652,0.1556399715,0.3945123211,-0.813433195,-1.271403079,29.33173173,0.8778778779,0.026026026,0,0,0,0.6198198198,6.671071071,12.64304304,49.82502503,69.76416416,0,0,0,4
0.5122346433,0.1260488222,0.3550335508,-0.1047789512,-1.537725817,27.8004004,7.308308308,0.2520520521,0.000801,1.293293293,24.87367367,0.0492492493,7.545945946,7.542942943,23.31511512,37.12912913,23.33593594,0,0,1
0.42435885,0.0157268729,0.1254068296,0.235079641,-0.1923431003,0.0808808809,2.541741742,14.05405405,27.62742743,28.57617618,18.18158158,7.218418418,1.503503504,0.2062062062,0.0098098098,31.35795796,14.15295295,2.433233233,0.2126126126,4
0.3390764375,0.0137684336,0.1173389688,0.5122498808,0.225067708,0.4824824825,10.28288288,29.37937938,31.73713714,18.56556557,7.102702703,2.025025025,0.385985986,0.0364364364,0.0022022022,30.55255255,12.26546547,3.057057057,0.5045045045,3
0.3309826995,0.0136972293,0.1170351626,0.5222159197,0.2159230512,0.6630630631,11.68088088,30.71531532,31.13733734,17.03943944,6.587987988,1.854854855,0.2910910911,0.0258258258,0.004004004,30.38498498,12.06906907,3.229429429,0.4808808809,3
0.3908504989,0.1038970259,0.3223306159,0.2694860159,-1.804548684,27.40760761,27.07847848,0.6282282282,0.0014014014,0,0.0472472473,16.50870871,16.97797798,9.62962963,1.717317317,20.50630631,24.37797798,0,0,2
0.1137999419,0.0079000493,0.0888822214,2.6670423,16.30638574,52.27527528,33.73773774,11.21381381,2.15015015,0.2188188188,0.0058058058,0.0640640641,0.1343343343,0.0254254254,0.1743743744,26.98718719,10.06866867,2.428828829,0.8704704705,1
0.4043004703,0.0232650756,0.1525289336,-0.6153447751,0.2167058591,6.519221949,5.228046827,3.89814961,28.49476312,28.66111775,20.48680817,6.155873352,0.3864690712,0.0956774111,0.0736847646,41.09034654,13.73656945,0.2994383416,0.1272565959,2
0.5228468193,0.0464091623,0.2154278587,-0.5786270339,-0.2503878886,7.636836837,4.112312312,0.2126126126,20.05985986,7.084484484,22.0044044,15.56056056,15.78778779,6.830830831,0.7101101101,44.07367367,16.34434434,0.0344344344,0,2
0.2069244921,0.0158065149,0.125723963,1.255434334,1.54674505,18.44744745,40.3951952,21.24564565,10.91931932,5.544144144,2.389189189,0.8496496496,0.1817817818,0.0232232232,0.004004004,23.52032032,10.26666667,3.973573574,1.307307307,2
0.5116862469,0.0271192038,0.1646790932,-0.1496722363,-0.609990701,0.2918918919,2.696896897,8.353553554,15.17877878,19.75895896,21.18238238,18.65545546,11.24144144,2.548748749,0.0918918919,33.53093093,16.85005005,0.8658658659,0,4
0.1508146769,0.0126973604,0.1126825647,1.69282425,4.86811172,40.38738739,33.35135135,15.4994995,7.897497497,1.769169169,0.3257257257,0.355955956,0.2192192192,0.1913913914,0.0026026026,23.73933934,11.79459459,2.308108108,1.219419419,1
0.6215900688,0.1315725458,0.362729301,-0.843872902,-1.060423684,27.14014014,0.0116116116,0,0,0,0,18.1997998,0.0632632633,36.53473473,16.24464464,65.72192192,7.125925926,0,0,4
